XUB	54	-14.473197866715095
CSQ	54	-14.473197866715095
NDV	53	-14.491547005383293
AFN	53	-14.491547005383293
YYF	53	-14.491547005383293
NHY	53	-14.491547005383293
CKV	53	-14.491547005383293
HGR	53	-14.491547005383293
CFR	53	-14.491547005383293
SNS	53	-14.491547005383293
YCC	53	-14.491547005383293
NHD	53	-14.491547005383293
XCH	53	-14.491547005383293
MYB	53	-14.491547005383293
BBR	53	-14.491547005383293
GSL	53	-14.491547005383293
RNH	53	-14.491547005383293
YTL	53	-14.491547005383293
FIZ	53	-14.491547005383293
XVA	53	-14.491547005383293
OGB	53	-14.491547005383293
SMT	53	-14.491547005383293
DTS	53	-14.491547005383293
OBP	53	-14.491547005383293
SRP	53	-14.491547005383293
OCG	53	-14.491547005383293
BHT	53	-14.491547005383293
STJ	53	-14.491547005383293
WNA	53	-14.491547005383293
NRT	53	-14.491547005383293
FGJ	53	-14.491547005383293
OPK	53	-14.491547005383293
LXV	53	-14.491547005383293
BYY	53	-14.491547005383293
SDS	53	-14.491547005383293
OMQ	53	-14.491547005383293
PCT	53	-14.491547005383293
THV	53	-14.491547005383293
MBD	53	-14.491547005383293
ZBI	53	-14.491547005383293
QAL	53	-14.491547005383293
DJI	53	-14.491547005383293
WIA	53	-14.491547005383293
WAB	52	-14.510239138395445
GNC	52	-14.510239138395445
TNU	52	-14.510239138395445
RYI	52	-14.510239138395445
CYO	52	-14.510239138395445
SGS	52	-14.510239138395445
EMF	52	-14.510239138395445
SRC	52	-14.510239138395445
PFO	52	-14.510239138395445
JLO	52	-14.510239138395445
WCR	52	-14.510239138395445
PGE	52	-14.510239138395445
NCM	52	-14.510239138395445
GGY	52	-14.510239138395445
ACJ	52	-14.510239138395445
CYG	52	-14.510239138395445
MMP	52	-14.510239138395445
FSY	52	-14.510239138395445
KGR	52	-14.510239138395445
WPE	52	-14.510239138395445
LXQ	52	-14.510239138395445
ZIZ	52	-14.510239138395445
JCA	52	-14.510239138395445
IXR	52	-14.510239138395445
XEQ	52	-14.510239138395445
ICJ	52	-14.510239138395445
HNF	52	-14.510239138395445
IMV	52	-14.510239138395445
OXM	52	-14.510239138395445
THN	52	-14.510239138395445
TZM	52	-14.510239138395445
BCD	52	-14.510239138395445
GHZ	52	-14.510239138395445
CVS	52	-14.510239138395445
WTO	52	-14.510239138395445
JXC	52	-14.510239138395445
JNE	51	-14.529287333366138
MYQ	51	-14.529287333366138
ZJR	51	-14.529287333366138
PHR	51	-14.529287333366138
XOM	51	-14.529287333366138
AKB	51	-14.529287333366138
NKN	51	-14.529287333366138
NCB	51	-14.529287333366138
EGD	51	-14.529287333366138
SDJ	51	-14.529287333366138
DZE	51	-14.529287333366138
GIY	51	-14.529287333366138
AGC	51	-14.529287333366138
DCC	51	-14.529287333366138
NYZ	51	-14.529287333366138
XAY	51	-14.529287333366138
OVR	51	-14.529287333366138
RMP	51	-14.529287333366138
BMX	51	-14.529287333366138
VCE	51	-14.529287333366138
NBY	51	-14.529287333366138
WBA	51	-14.529287333366138
YZU	51	-14.529287333366138
OKN	51	-14.529287333366138
IZK	51	-14.529287333366138
NXP	51	-14.529287333366138
MUP	51	-14.529287333366138
OPB	51	-14.529287333366138
IKM	51	-14.529287333366138
TZU	51	-14.529287333366138
FSP	51	-14.529287333366138
RXA	51	-14.529287333366138
FEX	51	-14.529287333366138
KBE	51	-14.529287333366138
EEW	51	-14.529287333366138
LRC	51	-14.529287333366138
MCS	51	-14.529287333366138
TZP	51	-14.529287333366138
YRT	51	-14.529287333366138
HFL	50	-14.548705419223241
CDR	50	-14.548705419223241
UPM	50	-14.548705419223241
TCM	50	-14.548705419223241
PSR	50	-14.548705419223241
HTD	50	-14.548705419223241
ODQ	50	-14.548705419223241
YYV	50	-14.548705419223241
AWD	50	-14.548705419223241
KIW	50	-14.548705419223241
SPF	50	-14.548705419223241
DWO	50	-14.548705419223241
LLJ	50	-14.548705419223241
OJC	50	-14.548705419223241
PTD	50	-14.548705419223241
YKU	50	-14.548705419223241
AXQ	50	-14.548705419223241
CIH	50	-14.548705419223241
RPD	50	-14.548705419223241
ZPL	50	-14.548705419223241
IFS	50	-14.548705419223241
HKA	50	-14.548705419223241
RPY	50	-14.548705419223241
UUU	50	-14.548705419223241
TGI	49	-14.56850804651942
SHF	49	-14.56850804651942
MGD	49	-14.56850804651942
FTL	49	-14.56850804651942
FNE	49	-14.56850804651942
LXL	49	-14.56850804651942
GBR	49	-14.56850804651942
LGH	49	-14.56850804651942
VME	49	-14.56850804651942
ACZ	49	-14.56850804651942
CTM	49	-14.56850804651942
CRS	49	-14.56850804651942
GSS	49	-14.56850804651942
XED	49	-14.56850804651942
SXX	49	-14.56850804651942
WOW	49	-14.56850804651942
HSD	49	-14.56850804651942
FML	49	-14.56850804651942
MLN	49	-14.56850804651942
HYH	49	-14.56850804651942
KLL	49	-14.56850804651942
OKF	49	-14.56850804651942
CPP	49	-14.56850804651942
OVQ	49	-14.56850804651942
PNB	49	-14.56850804651942
VUC	49	-14.56850804651942
EVQ	49	-14.56850804651942
APV	49	-14.56850804651942
FST	49	-14.56850804651942
RUX	49	-14.56850804651942
KOI	49	-14.56850804651942
DTP	49	-14.56850804651942
YLS	49	-14.56850804651942
KZU	49	-14.56850804651942
XFE	49	-14.56850804651942
XLL	49	-14.56850804651942
KPI	49	-14.56850804651942
YEK	49	-14.56850804651942
OWF	49	-14.56850804651942
BYH	48	-14.58871075383694
FTQ	48	-14.58871075383694
ZEY	48	-14.58871075383694
JJA	48	-14.58871075383694
HBR	48	-14.58871075383694
FDU	48	-14.58871075383694
SBD	48	-14.58871075383694
EHC	48	-14.58871075383694
UAK	48	-14.58871075383694
BTO	48	-14.58871075383694
BMO	48	-14.58871075383694
LDG	48	-14.58871075383694
EKC	48	-14.58871075383694
KAO	48	-14.58871075383694
IMG	48	-14.58871075383694
AJM	48	-14.58871075383694
ATJ	48	-14.58871075383694
SHQ	48	-14.58871075383694
RKF	48	-14.58871075383694
HCI	48	-14.58871075383694
DCP	48	-14.58871075383694
LVB	48	-14.58871075383694
BYQ	48	-14.58871075383694
GTU	48	-14.58871075383694
KGD	48	-14.58871075383694
WNO	48	-14.58871075383694
ODB	48	-14.58871075383694
OGT	48	-14.58871075383694
PFL	48	-14.58871075383694
YNY	48	-14.58871075383694
FSU	47	-14.609330041039675
DHY	47	-14.609330041039675
XAI	47	-14.609330041039675
CMC	47	-14.609330041039675
MBY	47	-14.609330041039675
NBD	47	-14.609330041039675
DMC	47	-14.609330041039675
IKY	47	-14.609330041039675
MTC	47	-14.609330041039675
SRT	47	-14.609330041039675
MTU	47	-14.609330041039675
RSJ	47	-14.609330041039675
KMP	47	-14.609330041039675
VYT	47	-14.609330041039675
GGL	47	-14.609330041039675
ODF	47	-14.609330041039675
ZYK	47	-14.609330041039675
YXI	47	-14.609330041039675
NVL	47	-14.609330041039675
AJH	47	-14.609330041039675
OKG	47	-14.609330041039675
EFH	47	-14.609330041039675
NNB	47	-14.609330041039675
FPF	47	-14.609330041039675
CPL	47	-14.609330041039675
MLU	47	-14.609330041039675
GCI	47	-14.609330041039675
LMG	47	-14.609330041039675
DSB	47	-14.609330041039675
OLW	47	-14.609330041039675
NSJ	47	-14.609330041039675
IEK	47	-14.609330041039675
IVK	47	-14.609330041039675
OFH	47	-14.609330041039675
HYF	47	-14.609330041039675
FCU	47	-14.609330041039675
SBP	46	-14.630383450237508
BPD	46	-14.630383450237508
GFE	46	-14.630383450237508
BCY	46	-14.630383450237508
DKI	46	-14.630383450237508
LTN	46	-14.630383450237508
RTK	46	-14.630383450237508
UDJ	46	-14.630383450237508
DRG	46	-14.630383450237508
DNS	46	-14.630383450237508
HKE	46	-14.630383450237508
ZIB	46	-14.630383450237508
NBM	46	-14.630383450237508
TYW	46	-14.630383450237508
JRY	46	-14.630383450237508
YUE	46	-14.630383450237508
JIV	46	-14.630383450237508
ZAW	46	-14.630383450237508
GBP	46	-14.630383450237508
ZIH	46	-14.630383450237508
OEK	46	-14.630383450237508
BYG	46	-14.630383450237508
JLA	46	-14.630383450237508
EPV	46	-14.630383450237508
GDU	46	-14.630383450237508
AWY	46	-14.630383450237508
VYN	46	-14.630383450237508
EUH	46	-14.630383450237508
NKG	46	-14.630383450237508
PJE	46	-14.630383450237508
KFA	46	-14.630383450237508
MDD	46	-14.630383450237508
LNF	46	-14.630383450237508
UPQ	46	-14.630383450237508
HZY	46	-14.630383450237508
LML	46	-14.630383450237508
EYZ	46	-14.630383450237508
NVY	46	-14.630383450237508
HHO	45	-14.651889655458472
YSB	45	-14.651889655458472
CBU	45	-14.651889655458472
DHS	45	-14.651889655458472
SZI	45	-14.651889655458472
EJH	45	-14.651889655458472
EDK	45	-14.651889655458472
GRD	45	-14.651889655458472
PEW	45	-14.651889655458472
GYI	45	-14.651889655458472
SGT	45	-14.651889655458472
SBB	45	-14.651889655458472
ZUF	45	-14.651889655458472
YSW	45	-14.651889655458472
JIO	45	-14.651889655458472
LFY	45	-14.651889655458472
RRC	45	-14.651889655458472
CBC	45	-14.651889655458472
LBD	45	-14.651889655458472
XFR	45	-14.651889655458472
IUE	45	-14.651889655458472
OTF	45	-14.651889655458472
XYM	45	-14.651889655458472
SNM	45	-14.651889655458472
DLC	45	-14.651889655458472
PFY	45	-14.651889655458472
SXA	45	-14.651889655458472
ZEJ	45	-14.651889655458472
CUQ	45	-14.651889655458472
VBP	45	-14.651889655458472
BJO	45	-14.651889655458472
KOZ	45	-14.651889655458472
BFA	45	-14.651889655458472
VTV	45	-14.651889655458472
MXS	45	-14.651889655458472
CDS	45	-14.651889655458472
LRS	45	-14.651889655458472
IIV	45	-14.651889655458472
ADX	45	-14.651889655458472
VYM	45	-14.651889655458472
EJR	44	-14.673868562177246
KSL	44	-14.673868562177246
HNY	44	-14.673868562177246
VSS	44	-14.673868562177246
FNA	44	-14.673868562177246
FYY	44	-14.673868562177246
SGB	44	-14.673868562177246
PTH	44	-14.673868562177246
NWS	44	-14.673868562177246
LFG	44	-14.673868562177246
BGA	44	-14.673868562177246
SDG	44	-14.673868562177246
GRY	44	-14.673868562177246
DPH	44	-14.673868562177246
WLL	44	-14.673868562177246
AJR	44	-14.673868562177246
NXD	44	-14.673868562177246
WLO	44	-14.673868562177246
CRM	44	-14.673868562177246
FHI	44	-14.673868562177246
TZO	44	-14.673868562177246
WHD	44	-14.673868562177246
AXH	44	-14.673868562177246
KNU	44	-14.673868562177246
OXU	44	-14.673868562177246
HGO	44	-14.673868562177246
RNF	44	-14.673868562177246
OJS	44	-14.673868562177246
OVT	44	-14.673868562177246
YRR	44	-14.673868562177246
SNH	44	-14.673868562177246
RXO	44	-14.673868562177246
HVE	44	-14.673868562177246
NCG	44	-14.673868562177246
KCR	44	-14.673868562177246
IDZ	44	-14.673868562177246
TXU	44	-14.673868562177246
HFE	44	-14.673868562177246
TCN	44	-14.673868562177246
OJM	44	-14.673868562177246
XUR	44	-14.673868562177246
WYL	44	-14.673868562177246
GTD	44	-14.673868562177246
CVP	43	-14.696341418029306
FMO	43	-14.696341418029306
WSI	43	-14.696341418029306
CZK	43	-14.696341418029306
NVS	43	-14.696341418029306
SMV	43	-14.696341418029306
OFN	43	-14.696341418029306
TCT	43	-14.696341418029306
AFH	43	-14.696341418029306
PFP	43	-14.696341418029306
RKG	43	-14.696341418029306
JNA	43	-14.696341418029306
HJO	43	-14.696341418029306
YPY	43	-14.696341418029306
CPD	43	-14.696341418029306
HJA	43	-14.696341418029306
GFA	43	-14.696341418029306
FFF	43	-14.696341418029306
NWR	43	-14.696341418029306
WNP	43	-14.696341418029306
KGO	43	-14.696341418029306
OHR	43	-14.696341418029306
TSW	43	-14.696341418029306
UVC	43	-14.696341418029306
DTV	43	-14.696341418029306
CGU	43	-14.696341418029306
NHS	43	-14.696341418029306
RCB	43	-14.696341418029306
KIF	43	-14.696341418029306
MXF	43	-14.696341418029306
LXD	43	-14.696341418029306
DLY	43	-14.696341418029306
EWL	43	-14.696341418029306
CDP	43	-14.696341418029306
ZYY	43	-14.696341418029306
TZK	43	-14.696341418029306
BTC	43	-14.696341418029306
AXB	43	-14.696341418029306
MEW	43	-14.696341418029306
BWW	43	-14.696341418029306
FOV	43	-14.696341418029306
NLG	43	-14.696341418029306
EFN	42	-14.719330936254003
DSR	42	-14.719330936254003
LYK	42	-14.719330936254003
MWD	42	-14.719330936254003
HJE	42	-14.719330936254003
AHG	42	-14.719330936254003
AMZ	42	-14.719330936254003
TVM	42	-14.719330936254003
FCR	42	-14.719330936254003
MXA	42	-14.719330936254003
TTF	42	-14.719330936254003
CII	42	-14.719330936254003
NYX	42	-14.719330936254003
WBE	42	-14.719330936254003
OYW	42	-14.719330936254003
XYR	42	-14.719330936254003
QIN	42	-14.719330936254003
QSA	42	-14.719330936254003
LXS	42	-14.719330936254003
RGM	42	-14.719330936254003
WYA	42	-14.719330936254003
VPS	42	-14.719330936254003
FDO	42	-14.719330936254003
XAH	42	-14.719330936254003
CNC	42	-14.719330936254003
LJC	42	-14.719330936254003
VEK	42	-14.719330936254003
CRC	42	-14.719330936254003
RPM	42	-14.719330936254003
UVR	42	-14.719330936254003
WEG	42	-14.719330936254003
UUJ	42	-14.719330936254003
WUN	42	-14.719330936254003
HTU	42	-14.719330936254003
OXR	42	-14.719330936254003
HTN	42	-14.719330936254003
XGE	42	-14.719330936254003
XRO	42	-14.719330936254003
ZKE	42	-14.719330936254003
CRT	42	-14.719330936254003
OFY	42	-14.719330936254003
JUT	42	-14.719330936254003
FPQ	42	-14.719330936254003
NNR	42	-14.719330936254003
GVA	42	-14.719330936254003
OCV	42	-14.719330936254003
WNC	42	-14.719330936254003
NZL	42	-14.719330936254003
FCF	42	-14.719330936254003
BII	42	-14.719330936254003
ABQ	41	-14.742861433664197
BHI	41	-14.742861433664197
KBR	41	-14.742861433664197
MXD	41	-14.742861433664197
FSH	41	-14.742861433664197
CSL	41	-14.742861433664197
TPC	41	-14.742861433664197
PFD	41	-14.742861433664197
IVM	41	-14.742861433664197
YCD	41	-14.742861433664197
LDQ	41	-14.742861433664197
TMZ	41	-14.742861433664197
MFR	41	-14.742861433664197
IXN	41	-14.742861433664197
WFA	41	-14.742861433664197
IKC	41	-14.742861433664197
OVF	41	-14.742861433664197
SMB	41	-14.742861433664197
CTL	41	-14.742861433664197
KBU	41	-14.742861433664197
YZI	41	-14.742861433664197
VIX	41	-14.742861433664197
CBI	41	-14.742861433664197
SNP	41	-14.742861433664197
OEO	41	-14.742861433664197
GRS	41	-14.742861433664197
CFK	41	-14.742861433664197
HRY	41	-14.742861433664197
ZIK	41	-14.742861433664197
DTC	41	-14.742861433664197
JBA	41	-14.742861433664197
KGE	41	-14.742861433664197
YYI	41	-14.742861433664197
TUK	41	-14.742861433664197
IBN	41	-14.742861433664197
OUQ	41	-14.742861433664197
LPG	41	-14.742861433664197
OZV	41	-14.742861433664197
FYO	41	-14.742861433664197
PNL	41	-14.742861433664197
KEG	41	-14.742861433664197
RPC	41	-14.742861433664197
WYU	41	-14.742861433664197
GNS	41	-14.742861433664197
NNM	41	-14.742861433664197
NVD	41	-14.742861433664197
SXO	41	-14.742861433664197
YFF	41	-14.742861433664197
KFE	41	-14.742861433664197
XNU	40	-14.766958985243258
RJR	40	-14.766958985243258
ITK	40	-14.766958985243258
RCQ	40	-14.766958985243258
MRI	40	-14.766958985243258
CDT	40	-14.766958985243258
KTM	40	-14.766958985243258
PML	40	-14.766958985243258
WMI	40	-14.766958985243258
CMM	40	-14.766958985243258
HTF	40	-14.766958985243258
TDT	40	-14.766958985243258
HLY	40	-14.766958985243258
CZE	40	-14.766958985243258
MCY	40	-14.766958985243258
AOO	40	-14.766958985243258
AKQ	40	-14.766958985243258
MYV	40	-14.766958985243258
FYP	40	-14.766958985243258
WKS	40	-14.766958985243258
KYJ	40	-14.766958985243258
YDJ	40	-14.766958985243258
TFD	40	-14.766958985243258
DKO	40	-14.766958985243258
MML	40	-14.766958985243258
IHS	40	-14.766958985243258
IGF	40	-14.766958985243258
INX	40	-14.766958985243258
NKQ	40	-14.766958985243258
YSK	40	-14.766958985243258
XOO	40	-14.766958985243258
WFO	40	-14.766958985243258
HSB	40	-14.766958985243258
OTG	40	-14.766958985243258
SVL	40	-14.766958985243258
AJP	40	-14.766958985243258
LLZ	40	-14.766958985243258
GHD	40	-14.766958985243258
GYF	40	-14.766958985243258
OCB	40	-14.766958985243258
HNT	40	-14.766958985243258
VPH	40	-14.766958985243258
SCB	40	-14.766958985243258
NMS	40	-14.766958985243258
SRM	40	-14.766958985243258
USW	40	-14.766958985243258
GEZ	40	-14.766958985243258
CNS	40	-14.766958985243258
AVK	40	-14.766958985243258
SBM	40	-14.766958985243258
PND	40	-14.766958985243258
PPF	40	-14.766958985243258
VYU	40	-14.766958985243258
RML	40	-14.766958985243258
NNV	40	-14.766958985243258
LTT	39	-14.79165159783363
NUK	39	-14.79165159783363
JRA	39	-14.79165159783363
WKI	39	-14.79165159783363
EJC	39	-14.79165159783363
UUI	39	-14.79165159783363
YTV	39	-14.79165159783363
VCU	39	-14.79165159783363
TTB	39	-14.79165159783363
ODZ	39	-14.79165159783363
TZG	39	-14.79165159783363
LHC	39	-14.79165159783363
CCT	39	-14.79165159783363
LTF	39	-14.79165159783363
DSG	39	-14.79165159783363
TJE	39	-14.79165159783363
CYY	39	-14.79165159783363
IVP	39	-14.79165159783363
FPP	39	-14.79165159783363
YTS	39	-14.79165159783363
SPB	39	-14.79165159783363
CSJ	39	-14.79165159783363
ODW	39	-14.79165159783363
LTV	39	-14.79165159783363
JNJ	39	-14.79165159783363
IJD	39	-14.79165159783363
XWE	39	-14.79165159783363
QEN	39	-14.79165159783363
NXC	39	-14.79165159783363
VLI	39	-14.79165159783363
JPE	39	-14.79165159783363
EGW	39	-14.79165159783363
EFQ	39	-14.79165159783363
RKJ	39	-14.79165159783363
GPI	39	-14.79165159783363
HMS	39	-14.79165159783363
VTR	39	-14.79165159783363
OJY	39	-14.79165159783363
MRU	39	-14.79165159783363
HBU	39	-14.79165159783363
XYT	39	-14.79165159783363
XET	39	-14.79165159783363
UOV	39	-14.79165159783363
YRH	39	-14.79165159783363
IXG	39	-14.79165159783363
AFK	39	-14.79165159783363
OXG	39	-14.79165159783363
VOK	39	-14.79165159783363
GZH	39	-14.79165159783363
UTG	39	-14.79165159783363
TVQ	39	-14.79165159783363
VSD	39	-14.79165159783363
KOJ	39	-14.79165159783363
BTS	39	-14.79165159783363
GGO	38	-14.81696940581792
WSU	38	-14.81696940581792
DVU	38	-14.81696940581792
KMC	38	-14.81696940581792
RCV	38	-14.81696940581792
YUZ	38	-14.81696940581792
PUF	38	-14.81696940581792
OWW	38	-14.81696940581792
UGS	38	-14.81696940581792
AQE	38	-14.81696940581792
OUW	38	-14.81696940581792
SRB	38	-14.81696940581792
FVI	38	-14.81696940581792
GYH	38	-14.81696940581792
MNU	38	-14.81696940581792
GII	38	-14.81696940581792
ZUY	38	-14.81696940581792
BSM	38	-14.81696940581792
LFH	38	-14.81696940581792
IWO	38	-14.81696940581792
AJS	38	-14.81696940581792
ECG	38	-14.81696940581792
IFH	38	-14.81696940581792
VMO	38	-14.81696940581792
QRE	38	-14.81696940581792
IGZ	38	-14.81696940581792
BBS	38	-14.81696940581792
FCI	38	-14.81696940581792
OJB	38	-14.81696940581792
RCG	38	-14.81696940581792
RDK	38	-14.81696940581792
IMT	38	-14.81696940581792
GSM	38	-14.81696940581792
CMB	38	-14.81696940581792
RNQ	38	-14.81696940581792
YPP	38	-14.81696940581792
PJA	38	-14.81696940581792
NZQ	38	-14.81696940581792
CUF	38	-14.81696940581792
EVM	38	-14.81696940581792
KPL	38	-14.81696940581792
HTP	38	-14.81696940581792
SHG	38	-14.81696940581792
BFE	38	-14.81696940581792
RGQ	38	-14.81696940581792
OXB	38	-14.81696940581792
GZA	38	-14.81696940581792
PFC	38	-14.81696940581792
MHP	38	-14.81696940581792
BCB	38	-14.81696940581792
IHY	38	-14.81696940581792
CYQ	37	-14.84294489222118
EMJ	37	-14.84294489222118
AVV	37	-14.84294489222118
UZK	37	-14.84294489222118
NUX	37	-14.84294489222118
ZUH	37	-14.84294489222118
PYF	37	-14.84294489222118
PRC	37	-14.84294489222118
FPL	37	-14.84294489222118
WBU	37	-14.84294489222118
NKW	37	-14.84294489222118
DTY	37	-14.84294489222118
MDR	37	-14.84294489222118
VSR	37	-14.84294489222118
AMK	37	-14.84294489222118
SQR	37	-14.84294489222118
CSN	37	-14.84294489222118
WRO	37	-14.84294489222118
PYQ	37	-14.84294489222118
KCI	37	-14.84294489222118
EVN	37	-14.84294489222118
UPF	37	-14.84294489222118
PHU	37	-14.84294489222118
FFB	37	-14.84294489222118
LYZ	37	-14.84294489222118
EGC	37	-14.84294489222118
LUH	37	-14.84294489222118
KUZ	37	-14.84294489222118
GYG	37	-14.84294489222118
YXA	37	-14.84294489222118
WME	37	-14.84294489222118
PNY	37	-14.84294489222118
EBF	37	-14.84294489222118
PDC	37	-14.84294489222118
AVT	37	-14.84294489222118
MPJ	37	-14.84294489222118
OJH	37	-14.84294489222118
APJ	37	-14.84294489222118
AUW	37	-14.84294489222118
AXW	37	-14.84294489222118
EJX	37	-14.84294489222118
FEJ	37	-14.84294489222118
CCM	37	-14.84294489222118
IMQ	37	-14.84294489222118
OCQ	37	-14.84294489222118
CBT	37	-14.84294489222118
EWU	37	-14.84294489222118
LHY	37	-14.84294489222118
SGH	37	-14.84294489222118
LMQ	37	-14.84294489222118
ZEH	37	-14.84294489222118
XRI	37	-14.84294489222118
GKI	37	-14.84294489222118
MNP	37	-14.84294489222118
UFT	37	-14.84294489222118
CTH	37	-14.84294489222118
MXP	37	-14.84294489222118
IUA	37	-14.84294489222118
YCM	37	-14.84294489222118
PTQ	37	-14.84294489222118
FKA	37	-14.84294489222118
JCI	37	-14.84294489222118
LSV	37	-14.84294489222118
RGN	37	-14.84294489222118
UNX	37	-14.84294489222118
OZK	37	-14.84294489222118
OBN	36	-14.869613139303341
TTQ	36	-14.869613139303341
DHD	36	-14.869613139303341
CSR	36	-14.869613139303341
PGO	36	-14.869613139303341
MHD	36	-14.869613139303341
MTY	36	-14.869613139303341
RKK	36	-14.869613139303341
AJJ	36	-14.869613139303341
KYG	36	-14.869613139303341
XJO	36	-14.869613139303341
CSM	36	-14.869613139303341
MJA	36	-14.869613139303341
CDD	36	-14.869613139303341
LMF	36	-14.869613139303341
GSB	36	-14.869613139303341
ZVU	36	-14.869613139303341
ZCF	36	-14.869613139303341
CVQ	36	-14.869613139303341
ZIF	36	-14.869613139303341
KUO	36	-14.869613139303341
SVP	36	-14.869613139303341
DCS	36	-14.869613139303341
CZY	36	-14.869613139303341
RFC	36	-14.869613139303341
GFR	36	-14.869613139303341
TXO	36	-14.869613139303341
PFS	36	-14.869613139303341
TPM	36	-14.869613139303341
ZSC	36	-14.869613139303341
YKY	36	-14.869613139303341
DBY	36	-14.869613139303341
PGL	36	-14.869613139303341
WAA	36	-14.869613139303341
PLP	36	-14.869613139303341
UTQ	36	-14.869613139303341
MHU	36	-14.869613139303341
CGI	36	-14.869613139303341
MGH	36	-14.869613139303341
SJM	36	-14.869613139303341
XXY	36	-14.869613139303341
HJU	36	-14.869613139303341
CML	36	-14.869613139303341
NZM	36	-14.869613139303341
AKF	36	-14.869613139303341
FUA	36	-14.869613139303341
WNM	36	-14.869613139303341
KIU	36	-14.869613139303341
NRC	36	-14.869613139303341
YKH	36	-14.869613139303341
LNR	36	-14.869613139303341
SKF	36	-14.869613139303341
BLL	36	-14.869613139303341
QHA	36	-14.869613139303341
XAA	36	-14.869613139303341
YSQ	36	-14.869613139303341
IIU	36	-14.869613139303341
NIW	36	-14.869613139303341
OVH	36	-14.869613139303341
WDO	36	-14.869613139303341
PIH	36	-14.869613139303341
SCQ	36	-14.869613139303341
CTD	36	-14.869613139303341
RGT	36	-14.869613139303341
QAR	35	-14.897012113491456
ABF	35	-14.897012113491456
LDV	35	-14.897012113491456
BHU	35	-14.897012113491456
PPG	35	-14.897012113491456
YLG	35	-14.897012113491456
ULW	35	-14.897012113491456
RRR	35	-14.897012113491456
MVC	35	-14.897012113491456
DTL	35	-14.897012113491456
WYS	35	-14.897012113491456
GBL	35	-14.897012113491456
BFI	35	-14.897012113491456
OZG	35	-14.897012113491456
WTH	35	-14.897012113491456
HDD	35	-14.897012113491456
PGJ	35	-14.897012113491456
DCY	35	-14.897012113491456
SIW	35	-14.897012113491456
IIJ	35	-14.897012113491456
KEW	35	-14.897012113491456
GYY	35	-14.897012113491456
CEZ	35	-14.897012113491456
FPC	35	-14.897012113491456
PCQ	35	-14.897012113491456
PLN	35	-14.897012113491456
WMU	35	-14.897012113491456
LWT	35	-14.897012113491456
TTW	35	-14.897012113491456
FRY	35	-14.897012113491456
GWI	35	-14.897012113491456
GHC	35	-14.897012113491456
XYU	35	-14.897012113491456
AGQ	35	-14.897012113491456
RLM	35	-14.897012113491456
FPY	35	-14.897012113491456
KJE	35	-14.897012113491456
FPH	35	-14.897012113491456
MZA	35	-14.897012113491456
OHP	35	-14.897012113491456
WPR	35	-14.897012113491456
KOG	35	-14.897012113491456
SJD	35	-14.897012113491456
NJR	35	-14.897012113491456
JRD	35	-14.897012113491456
HUZ	35	-14.897012113491456
HLU	35	-14.897012113491456
DYI	35	-14.897012113491456
KIG	35	-14.897012113491456
MCQ	35	-14.897012113491456
SGC	35	-14.897012113491456
DRF	35	-14.897012113491456
HRU	35	-14.897012113491456
YNB	35	-14.897012113491456
OKK	35	-14.897012113491456
GPL	35	-14.897012113491456
YNP	35	-14.897012113491456
IYX	35	-14.897012113491456
CSF	35	-14.897012113491456
VDO	35	-14.897012113491456
YSF	35	-14.897012113491456
DNY	34	-14.925182990458152
MJE	34	-14.925182990458152
SQA	34	-14.925182990458152
CDL	34	-14.925182990458152
KYK	34	-14.925182990458152
NUU	34	-14.925182990458152
LXC	34	-14.925182990458152
NCJ	34	-14.925182990458152
AXM	34	-14.925182990458152
IPF	34	-14.925182990458152
LVP	34	-14.925182990458152
IXU	34	-14.925182990458152
LZD	34	-14.925182990458152
RRH	34	-14.925182990458152
HHI	34	-14.925182990458152
PHC	34	-14.925182990458152
XVO	34	-14.925182990458152
QCO	34	-14.925182990458152
KUI	34	-14.925182990458152
KYW	34	-14.925182990458152
GWH	34	-14.925182990458152
KRY	34	-14.925182990458152
LTJ	34	-14.925182990458152
XUL	34	-14.925182990458152
NVP	34	-14.925182990458152
VGO	34	-14.925182990458152
HNP	34	-14.925182990458152
ZJI	34	-14.925182990458152
JNO	34	-14.925182990458152
QIA	34	-14.925182990458152
KTU	34	-14.925182990458152
WEC	34	-14.925182990458152
YRY	34	-14.925182990458152
EPQ	34	-14.925182990458152
AWT	34	-14.925182990458152
HUJ	34	-14.925182990458152
RKB	34	-14.925182990458152
RZV	34	-14.925182990458152
QUD	34	-14.925182990458152
IIO	34	-14.925182990458152
UOO	34	-14.925182990458152
BSN	34	-14.925182990458152
JDA	34	-14.925182990458152
WDI	34	-14.925182990458152
MGM	34	-14.925182990458152
MYW	34	-14.925182990458152
WFU	34	-14.925182990458152
IPV	34	-14.925182990458152
BSL	34	-14.925182990458152
TMD	34	-14.925182990458152
FHO	34	-14.925182990458152
MXN	34	-14.925182990458152
KSN	34	-14.925182990458152
OWU	34	-14.925182990458152
TNS	34	-14.925182990458152
WWA	33	-14.954170527331405
HYJ	33	-14.954170527331405
YOX	33	-14.954170527331405
OCF	33	-14.954170527331405
FFQ	33	-14.954170527331405
HCR	33	-14.954170527331405
IKQ	33	-14.954170527331405
RMW	33	-14.954170527331405
LMR	33	-14.954170527331405
NML	33	-14.954170527331405
OIK	33	-14.954170527331405
BHO	33	-14.954170527331405
